session,alpha_T7,alpha_T8,beta_T7,beta_T8,theta_T7,theta_T8
0,1.8658188892269572,1.837924005227395,0.6540324860980649,0.779007436176862,0.6892881996253857,0.6749907673412175
1,1.8276135270841336,2.0203068667294173,0.5987903166596912,0.6283443100838192,0.9949749812851855,0.8746680258011791
2,1.8142626306732228,2.384064784155944,0.6336606726421472,0.627819433117808,0.9398250846809099,0.7079472703204162
3,1.9897452650823708,2.0874186704314646,0.5866899098247412,0.6428019182700688,1.0320344645767954,0.785165169721395
4,1.707481190412769,2.0112623452769665,0.638326261359841,0.7306973014065825,0.9445751220523668,0.8413588162887568
5,2.2625958817880196,1.997583415871077,0.5631185235068493,0.6316430908271782,0.9665257776381535,0.9083813401012056
6,1.775387349146547,1.888280567805443,0.5406373524702307,0.7546497941772748,0.9802714504899718,0.8521428097572987
7,1.6562499032256421,2.1585046534128134,0.6084013782581325,0.718369842125237,0.9941143080184045,0.8214651726823695
8,1.9466453296235293,2.1170299255112006,0.6208165967056788,0.7530282109704374,0.7426271714555881,0.7693115632296991
9,1.6983995066727562,1.9390027822426779,0.5801897579116787,0.8255750701436892,0.8064902395051298,0.8929547220407822
10,1.4365001293309863,2.0156089724435846,0.6117182206875604,0.7492426758341794,0.9768124706176283,0.8761613345791929
11,1.7246753843943374,1.9834873482485291,0.661774263450515,0.6839304367099444,0.7622258770795045,0.6912044274556659
12,1.601398306223652,2.2252845075015486,0.6102546529970807,0.7580007697416925,0.8538567141956543,0.8152198103433647
13,1.9351275250969449,2.0220446719905,0.6328878171041336,0.6443982209504012,0.8607901845709722,0.7633531621761604
14,1.5416986365527674,2.222717065157967,0.5662030315054039,0.7010495059731257,0.9519206391618382,0.8428669928988747
15,1.943723183538122,2.0751816579036255,0.5695225215328209,0.6933036702838624,0.7177678811325328,0.6610772026473837
16,1.5142968837314492,1.8486937994444266,0.6287837443240875,0.6239397593497549,0.859158444163746,0.9247259165874623
17,1.723046982250732,2.285853923253706,0.5327795270392889,0.682743245139119,0.7973976180696573,0.767452824713546
18,1.9815065576907975,1.6647152533555283,0.6312785023353017,0.7199697905959113,0.8358318047847462,0.6611784459787085
19,1.815579973666196,1.9665678373159219,0.6167526872175386,0.7018355802239692,1.0729921202626589,0.7770218597625898
20,1.5789245415936772,2.1451774600089917,0.6158397612459671,0.8141717563201967,0.9901920145587745,0.834259621678353
21,2.1160734245034254,1.8004317103106415,0.5539378896420182,0.6221676209219359,0.8579005412591771,0.6678381298345943
22,1.9371926045119114,2.0439998803311092,0.4941019467958086,0.6146913571785665,0.9338594955246211,0.8804601505178606
23,2.231293872605426,2.834293341433847,0.6298374791958717,0.6168787979173234,0.6697390016810186,0.8257003003850083
24,1.6244047234129697,1.9953299704347194,0.5559290304676938,0.6881735655410236,1.0151258649250656,0.8150766624747531
25,1.7657348751996433,1.8390152542878955,0.47942282798128627,0.6591501356378402,0.8941914845116214,0.9697212717036688
26,1.8281392966381433,2.3476503567778106,0.564050716905181,0.6004647236209699,0.7957673896789039,0.7303782978045678
27,2.2597494622059955,1.8930105568354547,0.6603712226690168,0.6241541170406898,1.0006098853904184,0.8369552927461629
28,1.7661662141058525,2.0897278434138706,0.5528552859290838,0.7374700649244947,0.8508617841231958,0.6823418466783442
29,1.5239654839469623,2.143492155265974,0.7136945704615513,0.7134392955401687,0.8871870607801327,0.8274393094018442
